eye02.occupancy,eye03.occupancy,eye04.occupancy,eye05.occupancy,eye09.occupancy,eye11.occupancy,eye.humidity.mean,eye.humidity.std,eye.humidity.median,eye.humidity.min,eye.humidity.max,eye.humidity.iqr,eye.light.mean,eye.light.std,eye.light.median,eye.light.min,eye.light.max,eye.light.iqr,eye.motion.mean,eye.motion.std,eye.motion.median,eye.motion.min,eye.motion.max,eye.motion.iqr,eye.temperature.mean,eye.temperature.std,eye.temperature.median,eye.temperature.min,eye.temperature.max,eye.temperature.iqr,gas.humidity.mean,gas.humidity.std,gas.humidity.median,gas.humidity.min,gas.humidity.max,gas.humidity.iqr,gas.light.mean,gas.light.std,gas.light.median,gas.light.min,gas.light.max,gas.light.iqr,gas.motion.mean,gas.motion.std,gas.motion.median,gas.motion.min,gas.motion.max,gas.motion.iqr,gas.temperature.mean,gas.temperature.std,gas.temperature.median,gas.temperature.min,gas.temperature.max,gas.temperature.iqr,voc.humidity.mean,voc.humidity.std,voc.humidity.median,voc.humidity.min,voc.humidity.max,voc.humidity.iqr,voc.light.mean,voc.light.std,voc.light.median,voc.light.min,voc.light.max,voc.light.iqr,voc.motion.mean,voc.motion.std,voc.motion.median,voc.motion.min,voc.motion.max,voc.motion.iqr,voc.temperature.mean,voc.temperature.std,voc.temperature.median,voc.temperature.min,voc.temperature.max,voc.temperature.iqr,gas.co2.mean,gas.co2.std,gas.co2.median,gas.co2.max,gas.co2.min,gas.co2.iqr,voc.tvoc.mean,voc.tvoc.std,voc.tvoc.median,voc.tvoc.max,voc.tvoc.min,voc.tvoc.iqr
0.0,0.0,0.0,0.0,2.0,0.0,3.25,3.25,3.25,3.25,3.25,3.25,57.0,57.0,57.0,57.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.82,0.82,0.82,5.5,5.5,5.5,5.5,5.5,5.5,38.5,38.5,38.5,38.5,38.5,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,5.0,5.0,5.0,5.0,5.0,5.0,364.0,364.0,364.0,364.0,364.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,673.5,331.48,561.5,1345.0,487.0,74.75,116.0,30.45,116.0,152.0,78.0,44.0
0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,64.5,64.5,64.5,64.5,64.5,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,5.5,5.5,5.5,5.5,5.5,5.5,40.75,40.75,40.75,40.75,40.75,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.52,0.52,0.52,0.52,4.0,4.0,4.0,4.0,4.0,4.0,374.0,374.0,374.0,374.0,374.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,1.7,1.7,1.7,672.0,329.18,563.0,1339.0,478.0,61.25,111.8,27.05,116.0,135.0,69.0,29.0
0.0,0.0,0.0,0.0,1.0,0.0,3.75,3.75,3.75,3.75,3.75,3.75,66.0,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.97,0.97,0.97,0.97,0.97,6.5,6.5,6.5,6.5,6.5,6.5,27.0,27.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.73,0.73,0.73,0.73,0.73,4.0,4.0,4.0,4.0,4.0,4.0,279.0,279.0,279.0,279.0,279.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,1.7,1.7,1.7,641.83,329.18,523.5,1306.0,429.0,71.5,128.0,49.5,109.0,206.0,77.0,38.0
0.0,0.0,0.0,0.0,1.0,1.0,3.75,3.75,3.75,3.75,3.75,3.75,78.0,78.0,78.0,78.0,78.0,78.0,0.75,0.75,0.75,0.75,0.75,0.75,0.97,0.97,0.97,0.97,0.97,0.97,7.25,7.25,7.25,7.25,7.25,7.25,29.25,29.25,29.25,29.25,29.25,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.73,0.73,0.73,0.73,0.73,4.0,4.0,4.0,4.0,4.0,4.0,353.0,353.0,353.0,353.0,353.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,1.7,1.7,1.7,650.83,315.63,537.5,1287.0,431.0,41.25,126.8,37.04,120.0,177.0,88.0,53.0
0.0,0.0,0.0,0.0,2.0,0.0,3.75,3.75,3.75,3.75,3.75,3.75,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.93,0.93,0.93,0.93,0.93,8.75,8.75,8.75,8.75,8.75,8.75,29.25,29.25,29.25,29.25,29.25,29.25,3.75,3.75,3.75,3.75,3.75,3.75,0.6,0.6,0.6,0.6,0.6,0.6,4.0,4.0,4.0,4.0,4.0,4.0,404.0,404.0,404.0,404.0,404.0,404.0,8.0,8.0,8.0,8.0,8.0,8.0,1.8,1.8,1.8,1.8,1.8,1.8,644.0,308.98,557.5,1260.0,439.0,125.25,119.2,22.52,110.0,149.0,99.0,36.0
0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,27.0,27.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.02,1.02,1.02,1.02,1.02,8.5,8.5,8.5,8.5,8.5,8.5,34.5,34.5,34.5,34.5,34.5,34.5,5.25,5.25,5.25,5.25,5.25,5.25,0.82,0.82,0.82,0.82,0.82,0.82,4.0,4.0,4.0,4.0,4.0,4.0,442.0,442.0,442.0,442.0,442.0,442.0,11.0,11.0,11.0,11.0,11.0,11.0,1.6,1.6,1.6,1.6,1.6,1.6,574.5,137.32,537.0,762.0,436.0,212.25,115.0,18.37,111.0,138.0,97.0,31.0
0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,31.5,31.5,31.5,31.5,31.5,31.5,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.02,1.02,1.02,1.02,1.02,8.0,8.0,8.0,8.0,8.0,8.0,36.0,36.0,36.0,36.0,36.0,36.0,3.0,3.0,3.0,3.0,3.0,3.0,0.8,0.8,0.8,0.8,0.8,0.8,4.0,4.0,4.0,4.0,4.0,4.0,495.0,495.0,495.0,495.0,495.0,495.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,1.7,1.7,1.7,1.7,1.7,572.33,167.85,499.0,803.0,422.0,249.25,110.6,13.13,111.0,123.0,91.0,16.0
0.0,0.0,0.0,0.0,1.0,1.0,3.25,3.25,3.25,3.25,3.25,3.25,37.5,37.5,37.5,37.5,37.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.02,1.02,1.02,1.02,1.02,8.25,8.25,8.25,8.25,8.25,8.25,42.75,42.75,42.75,42.75,42.75,42.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,506.0,506.0,506.0,506.0,506.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,1.7,1.7,1.7,569.17,154.08,497.5,771.0,438.0,235.5,120.2,23.48,123.0,151.0,85.0,4.0
0.0,0.0,0.0,0.0,1.0,1.0,3.75,3.75,3.75,3.75,3.75,3.75,42.75,42.75,42.75,42.75,42.75,42.75,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,1.2,1.2,7.25,7.25,7.25,7.25,7.25,7.25,46.5,46.5,46.5,46.5,46.5,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.73,0.73,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.0,0.0,525.0,525.0,525.0,525.0,525.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6,1.6,1.6,1.6,567.83,136.64,517.5,750.0,438.0,207.25,120.2,33.19,117.0,172.0,82.0,20.0
0.0,0.0,0.0,0.0,1.0,1.0,2.75,2.75,2.75,2.75,2.75,2.75,49.5,49.5,49.5,49.5,49.5,49.5,7.5,7.5,7.5,7.5,7.5,7.5,1.07,1.07,1.07,1.07,1.07,1.07,6.5,6.5,6.5,6.5,6.5,6.5,73.0,73.0,73.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,576.0,576.0,576.0,576.0,576.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,1.5,563.33,127.15,522.0,733.0,440.0,196.75,119.0,41.47,107.0,184.0,77.0,37.0
0.0,0.0,0.0,0.0,1.0,1.0,2.75,2.75,2.75,2.75,2.75,2.75,47.25,47.25,47.25,47.25,47.25,47.25,4.5,4.5,4.5,4.5,4.5,4.5,1.15,1.15,1.15,1.15,1.15,1.15,6.0,6.0,6.0,6.0,6.0,6.0,63.75,63.75,63.75,63.75,63.75,63.75,3.0,3.0,3.0,3.0,3.0,3.0,0.73,0.73,0.73,0.73,0.73,0.73,2.0,2.0,2.0,2.0,2.0,2.0,634.0,634.0,634.0,634.0,634.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,1.5,570.17,125.27,533.5,733.0,448.0,200.0,110.0,26.96,109.0,141.0,81.0,47.0
0.0,0.0,0.0,0.0,1.0,1.0,3.5,3.5,3.5,3.5,3.5,3.5,53.75,53.75,53.75,53.75,53.75,53.75,6.0,6.0,6.0,6.0,6.0,6.0,1.18,1.18,1.18,1.18,1.18,1.18,7.75,7.75,7.75,7.75,7.75,7.75,85.5,85.5,85.5,85.5,85.5,85.5,4.0,4.0,4.0,4.0,4.0,4.0,0.63,0.63,0.63,0.63,0.63,0.63,2.0,2.0,2.0,2.0,2.0,2.0,674.0,674.0,674.0,674.0,674.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,1.5,580.0,134.17,532.5,771.0,459.0,196.0,106.4,20.6,99.0,130.0,83.0,32.0
0.0,0.0,0.0,0.0,1.0,1.0,2.5,2.5,2.5,2.5,2.5,2.5,43.25,43.25,43.25,43.25,43.25,43.25,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.05,1.05,1.05,1.05,8.25,8.25,8.25,8.25,8.25,8.25,82.0,82.0,82.0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.55,0.55,0.55,0.55,2.0,2.0,2.0,2.0,2.0,2.0,401.0,401.0,401.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,1.3,1.3,1.3,607.83,162.82,549.5,872.0,460.0,201.25,107.4,27.2,98.0,138.0,77.0,44.0
0.0,0.0,0.0,0.0,1.0,1.0,2.75,2.75,2.75,2.75,2.75,2.75,59.5,59.5,59.5,59.5,59.5,59.5,6.75,6.75,6.75,6.75,6.75,6.75,1.15,1.15,1.15,1.15,1.15,1.15,8.0,8.0,8.0,8.0,8.0,8.0,79.0,79.0,79.0,79.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.63,0.63,0.63,0.63,0.63,3.0,3.0,3.0,3.0,3.0,3.0,694.0,694.0,694.0,694.0,694.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,1.4,1.4,1.4,616.5,162.46,538.5,903.0,496.0,163.5,108.2,22.37,100.0,134.0,82.0,33.0
0.0,0.0,0.0,0.0,1.0,1.0,3.75,3.75,3.75,3.75,3.75,3.75,61.0,61.0,61.0,61.0,61.0,61.0,4.5,4.5,4.5,4.5,4.5,4.5,1.12,1.12,1.12,1.12,1.12,1.12,8.0,8.0,8.0,8.0,8.0,8.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.73,0.73,0.73,0.73,0.73,3.0,3.0,3.0,3.0,3.0,3.0,566.0,566.0,566.0,566.0,566.0,566.0,3.0,3.0,3.0,3.0,3.0,3.0,1.3,1.3,1.3,1.3,1.3,1.3,625.0,183.05,541.0,960.0,477.0,149.75,165.8,106.5,134.0,352.0,93.0,46.0
0.0,0.0,0.0,0.0,1.0,1.0,2.5,2.5,2.5,2.5,2.5,2.5,52.0,52.0,52.0,52.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,1.07,1.07,1.07,1.07,1.07,7.75,7.75,7.75,7.75,7.75,7.75,59.5,59.5,59.5,59.5,59.5,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,0.85,0.85,0.85,0.85,3.0,3.0,3.0,3.0,3.0,3.0,522.0,522.0,522.0,522.0,522.0,522.0,4.0,4.0,4.0,4.0,4.0,4.0,1.2,1.2,1.2,1.2,1.2,1.2,645.67,197.63,539.5,1017.0,522.0,149.25,139.0,63.73,131.0,243.0,80.0,49.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,57.0,57.0,57.0,57.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.03,1.03,1.03,1.03,1.03,6.25,6.25,6.25,6.25,6.25,6.25,45.25,45.25,45.25,45.25,45.25,45.25,6.0,6.0,6.0,6.0,6.0,6.0,0.9,0.9,0.9,0.9,0.9,0.9,4.0,4.0,4.0,4.0,4.0,4.0,240.0,240.0,240.0,240.0,240.0,240.0,5.0,5.0,5.0,5.0,5.0,5.0,1.2,1.2,1.2,1.2,1.2,1.2,655.67,171.59,602.0,976.0,523.0,149.25,134.2,55.54,142.0,211.0,70.0,64.0
0.0,0.0,0.0,0.0,1.0,1.0,2.5,2.5,2.5,2.5,2.5,2.5,40.25,40.25,40.25,40.25,40.25,40.25,2.25,2.25,2.25,2.25,2.25,2.25,1.05,1.05,1.05,1.05,1.05,1.05,8.0,8.0,8.0,8.0,8.0,8.0,37.5,37.5,37.5,37.5,37.5,37.5,0.75,0.75,0.75,0.75,0.75,0.75,1.15,1.15,1.15,1.15,1.15,1.15,3.0,3.0,3.0,3.0,3.0,3.0,371.0,371.0,371.0,371.0,371.0,371.0,5.0,5.0,5.0,5.0,5.0,5.0,1.1,1.1,1.1,1.1,1.1,1.1,694.0,258.82,607.0,1175.0,504.0,232.25,130.0,48.18,155.0,176.0,63.0,64.0
0.0,0.0,1.0,0.0,2.0,1.0,3.25,3.25,3.25,3.25,3.25,3.25,37.25,37.25,37.25,37.25,37.25,37.25,3.0,3.0,3.0,3.0,3.0,3.0,1.08,1.08,1.08,1.08,1.08,1.08,8.75,8.75,8.75,8.75,8.75,8.75,24.25,24.25,24.25,24.25,24.25,24.25,0.0,0.0,0.0,0.0,0.0,0.0,1.12,1.12,1.12,1.12,1.12,1.12,3.0,3.0,3.0,3.0,3.0,3.0,381.0,381.0,381.0,381.0,381.0,381.0,3.0,3.0,3.0,3.0,3.0,3.0,1.1,1.1,1.1,1.1,1.1,1.1,731.67,315.09,620.5,1254.0,452.0,387.5,134.8,55.51,149.0,201.0,59.0,63.0
0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,38.25,38.25,38.25,38.25,38.25,38.25,4.5,4.5,4.5,4.5,4.5,4.5,0.98,0.98,0.98,0.98,0.98,0.98,10.25,10.25,10.25,10.25,10.25,10.25,12.25,12.25,12.25,12.25,12.25,12.25,0.0,0.0,0.0,0.0,0.0,0.0,1.12,1.12,1.12,1.12,1.12,1.12,4.0,4.0,4.0,4.0,4.0,4.0,468.0,468.0,468.0,468.0,468.0,468.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,775.67,380.04,625.0,1370.0,437.0,509.25,137.8,69.99,140.0,227.0,40.0,64.0
0.0,0.0,1.0,0.0,1.0,1.0,2.25,2.25,2.25,2.25,2.25,2.25,102.5,102.5,102.5,102.5,102.5,102.5,1.75,1.75,1.75,1.75,1.75,1.75,1.03,1.03,1.03,1.03,1.03,1.03,10.25,10.25,10.25,10.25,10.25,10.25,21.75,21.75,21.75,21.75,21.75,21.75,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,1.1,1.1,1.1,3.0,3.0,3.0,3.0,3.0,3.0,469.0,469.0,469.0,469.0,469.0,469.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.1,802.83,410.67,624.0,1366.0,441.0,628.0,147.8,59.19,169.0,207.0,65.0,80.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,27.5,27.5,27.5,27.5,27.5,27.5,2.25,2.25,2.25,2.25,2.25,2.25,1.38,1.38,1.38,1.38,1.38,1.38,10.25,10.25,10.25,10.25,10.25,10.25,26.0,26.0,26.0,26.0,26.0,26.0,0.75,0.75,0.75,0.75,0.75,0.75,1.02,1.02,1.02,1.02,1.02,1.02,1.0,1.0,1.0,1.0,1.0,1.0,421.0,421.0,421.0,421.0,421.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,1.1,1.1,1.1,845.5,468.6,623.0,1467.0,438.0,714.0,158.2,40.34,152.0,210.0,101.0,30.0
0.0,0.0,1.0,0.0,2.0,1.0,2.25,2.25,2.25,2.25,2.25,2.25,22.75,22.75,22.75,22.75,22.75,22.75,2.25,2.25,2.25,2.25,2.25,2.25,1.15,1.15,1.15,1.15,1.15,1.15,10.5,10.5,10.5,10.5,10.5,10.5,34.0,34.0,34.0,34.0,34.0,34.0,3.75,3.75,3.75,3.75,3.75,3.75,1.1,1.1,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.0,1.0,465.0,465.0,465.0,465.0,465.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,1.3,1.3,1.3,870.17,487.79,627.5,1546.0,447.0,695.5,158.0,45.19,169.0,219.0,99.0,39.0
0.0,0.0,1.0,0.0,1.0,1.0,2.25,2.25,2.25,2.25,2.25,2.25,70.0,70.0,70.0,70.0,70.0,70.0,7.5,7.5,7.5,7.5,7.5,7.5,1.43,1.43,1.43,1.43,1.43,1.43,10.0,10.0,10.0,10.0,10.0,10.0,34.25,34.25,34.25,34.25,34.25,34.25,1.5,1.5,1.5,1.5,1.5,1.5,1.12,1.12,1.12,1.12,1.12,1.12,1.0,1.0,1.0,1.0,1.0,1.0,370.0,370.0,370.0,370.0,370.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,1.3,1.3,1.3,924.5,454.14,708.5,1556.0,520.0,631.75,164.8,43.74,170.0,220.0,120.0,70.0
0.0,0.0,1.0,0.0,1.0,1.0,2.25,2.25,2.25,2.25,2.25,2.25,34.5,34.5,34.5,34.5,34.5,34.5,10.0,10.0,10.0,10.0,10.0,10.0,1.18,1.18,1.18,1.18,1.18,1.18,9.0,9.0,9.0,9.0,9.0,9.0,24.75,24.75,24.75,24.75,24.75,24.75,1.0,1.0,1.0,1.0,1.0,1.0,1.18,1.18,1.18,1.18,1.18,1.18,1.0,1.0,1.0,1.0,1.0,1.0,357.0,357.0,357.0,357.0,357.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,1.3,1.3,1.3,976.5,476.21,785.5,1684.0,523.0,654.5,161.2,52.13,164.0,220.0,97.0,81.0
0.0,0.0,1.0,0.0,0.0,1.0,2.25,2.25,2.25,2.25,2.25,2.25,22.75,22.75,22.75,22.75,22.75,22.75,3.75,3.75,3.75,3.75,3.75,3.75,1.0,1.0,1.0,1.0,1.0,1.0,10.25,10.25,10.25,10.25,10.25,10.25,15.0,15.0,15.0,15.0,15.0,15.0,0.75,0.75,0.75,0.75,0.75,0.75,0.97,0.97,0.97,0.97,0.97,0.97,1.0,1.0,1.0,1.0,1.0,1.0,360.0,360.0,360.0,360.0,360.0,360.0,2.0,2.0,2.0,2.0,2.0,2.0,1.4,1.4,1.4,1.4,1.4,1.4,1015.0,523.91,863.5,1799.0,497.0,744.0,158.8,55.73,166.0,224.0,87.0,77.0
1.0,0.0,1.0,0.0,0.0,2.0,2.5,2.5,2.5,2.5,2.5,2.5,48.5,48.5,48.5,48.5,48.5,48.5,1.5,1.5,1.5,1.5,1.5,1.5,0.93,0.93,0.93,0.93,0.93,0.93,10.5,10.5,10.5,10.5,10.5,10.5,27.75,27.75,27.75,27.75,27.75,27.75,5.5,5.5,5.5,5.5,5.5,5.5,1.1,1.1,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.0,1.0,350.0,350.0,350.0,350.0,350.0,350.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,1.4,1.4,1.4,1.4,1.4,1076.17,568.14,962.5,1963.0,464.0,705.0,122.6,85.76,132.0,227.0,0.0,82.0
1.0,0.0,1.0,0.0,0.0,2.0,3.25,3.25,3.25,3.25,3.25,3.25,122.5,122.5,122.5,122.5,122.5,122.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,7.0,7.0,7.0,7.0,7.0,7.0,32.5,32.5,32.5,32.5,32.5,32.5,4.5,4.5,4.5,4.5,4.5,4.5,0.85,0.85,0.85,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,344.0,344.0,344.0,344.0,344.0,344.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,1.3,1.3,1.3,1.3,1.3,990.5,630.96,686.0,2137.0,456.0,484.5,183.0,80.37,170.0,301.0,94.0,86.0
0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,150.0,150.0,150.0,150.0,150.0,150.0,2.25,2.25,2.25,2.25,2.25,2.25,1.12,1.12,1.12,1.12,1.12,1.12,7.75,7.75,7.75,7.75,7.75,7.75,39.5,39.5,39.5,39.5,39.5,39.5,0.75,0.75,0.75,0.75,0.75,0.75,0.78,0.78,0.78,0.78,0.78,0.78,1.0,1.0,1.0,1.0,1.0,1.0,347.0,347.0,347.0,347.0,347.0,347.0,3.0,3.0,3.0,3.0,3.0,3.0,1.4,1.4,1.4,1.4,1.4,1.4,1096.83,651.52,846.5,2236.0,484.0,630.25,192.6,98.61,155.0,345.0,98.0,101.0
0.0,0.0,1.0,0.0,0.0,1.0,2.25,2.25,2.25,2.25,2.25,2.25,247.25,247.25,247.25,247.25,247.25,247.25,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.82,0.82,0.82,7.5,7.5,7.5,7.5,7.5,7.5,19.25,19.25,19.25,19.25,19.25,19.25,2.25,2.25,2.25,2.25,2.25,2.25,0.8,0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,336.0,336.0,336.0,336.0,336.0,336.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1030.17,608.53,823.5,2123.0,469.0,554.25,195.6,110.04,155.0,371.0,92.0,98.0
0.0,0.0,1.0,0.0,0.0,1.0,2.25,2.25,2.25,2.25,2.25,2.25,250.75,250.75,250.75,250.75,250.75,250.75,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.73,0.73,0.73,0.73,0.73,6.75,6.75,6.75,6.75,6.75,6.75,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,0.85,0.85,0.85,0.85,2.0,2.0,2.0,2.0,2.0,2.0,337.0,337.0,337.0,337.0,337.0,337.0,3.0,3.0,3.0,3.0,3.0,3.0,1.6,1.6,1.6,1.6,1.6,1.6,1036.83,655.7,834.0,2270.0,488.0,508.25,223.8,168.66,165.0,514.0,91.0,85.0
1.0,0.0,1.0,0.0,0.0,1.0,2.25,2.25,2.25,2.25,2.25,2.25,270.5,270.5,270.5,270.5,270.5,270.5,0.75,0.75,0.75,0.75,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.65,6.75,6.75,6.75,6.75,6.75,6.75,30.5,30.5,30.5,30.5,30.5,30.5,3.0,3.0,3.0,3.0,3.0,3.0,0.75,0.75,0.75,0.75,0.75,0.75,2.0,2.0,2.0,2.0,2.0,2.0,340.0,340.0,340.0,340.0,340.0,340.0,2.0,2.0,2.0,2.0,2.0,2.0,1.4,1.4,1.4,1.4,1.4,1.4,1115.33,757.23,837.0,2540.0,515.0,597.75,216.0,153.08,165.0,474.0,86.0,97.0
1.0,0.0,2.0,0.0,0.0,1.0,2.5,2.5,2.5,2.5,2.5,2.5,127.25,127.25,127.25,127.25,127.25,127.25,1.5,1.5,1.5,1.5,1.5,1.5,0.7,0.7,0.7,0.7,0.7,0.7,7.5,7.5,7.5,7.5,7.5,7.5,72.75,72.75,72.75,72.75,72.75,72.75,0.75,0.75,0.75,0.75,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.65,2.0,2.0,2.0,2.0,2.0,2.0,326.0,326.0,326.0,326.0,326.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,1.4,1.4,1.4,1195.17,865.95,829.0,2810.0,508.0,690.75,212.8,134.54,185.0,428.0,82.0,115.0
1.0,0.0,1.0,0.0,0.0,1.0,2.5,2.5,2.5,2.5,2.5,2.5,139.25,139.25,139.25,139.25,139.25,139.25,1.5,1.5,1.5,1.5,1.5,1.5,0.6,0.6,0.6,0.6,0.6,0.6,7.5,7.5,7.5,7.5,7.5,7.5,112.75,112.75,112.75,112.75,112.75,112.75,0.75,0.75,0.75,0.75,0.75,0.75,0.72,0.72,0.72,0.72,0.72,0.72,2.0,2.0,2.0,2.0,2.0,2.0,357.0,357.0,357.0,357.0,357.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,1.3,1.3,1.3,1244.0,975.85,827.5,3075.0,490.0,760.75,224.2,155.31,176.0,482.0,90.0,117.0
0.0,0.0,1.0,0.0,0.0,1.0,2.5,2.5,2.5,2.5,2.5,2.5,146.25,146.25,146.25,146.25,146.25,146.25,2.25,2.25,2.25,2.25,2.25,2.25,0.62,0.62,0.62,0.62,0.62,0.62,7.75,7.75,7.75,7.75,7.75,7.75,313.5,313.5,313.5,313.5,313.5,313.5,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65,0.65,2.0,2.0,2.0,2.0,2.0,2.0,401.0,401.0,401.0,401.0,401.0,401.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1298.67,1065.22,774.0,3296.0,529.0,769.25,219.0,144.47,183.0,454.0,82.0,112.0
1.0,0.0,2.0,0.0,0.0,1.0,2.5,2.5,2.5,2.5,2.5,2.5,62.25,62.25,62.25,62.25,62.25,62.25,3.75,3.75,3.75,3.75,3.75,3.75,0.55,0.55,0.55,0.55,0.55,0.55,7.0,7.0,7.0,7.0,7.0,7.0,306.0,306.0,306.0,306.0,306.0,306.0,0.75,0.75,0.75,0.75,0.75,0.75,0.53,0.53,0.53,0.53,0.53,0.53,2.0,2.0,2.0,2.0,2.0,2.0,421.0,421.0,421.0,421.0,421.0,421.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,1.6,1104.83,566.16,896.5,1967.0,517.0,701.25,220.8,150.0,187.0,471.0,89.0,103.0
